1.667907330040436875e+02
1.667426476277169911e+02
1.668183811515407626e+02
1.672575261673006253e+02
1.677536956980283378e+02
1.683628456346438043e+02
1.678678871844422815e+02
1.680571833138423585e+02
1.682960756875617960e+02
1.679895542069092755e+02
1.672499009097064402e+02
1.665847572478011784e+02
1.657403037777022803e+02
1.660225228281861689e+02
1.659904247866982132e+02
1.659830313335206426e+02
1.656135929440206951e+02
1.657928238034538424e+02
1.648251441981775542e+02
1.649364863577389997e+02
1.650094137983690246e+02
1.654366134409320921e+02
1.647517564326121828e+02
1.651950834426126846e+02
1.651710861804398007e+02
1.661126367699076241e+02
1.667962312120525041e+02
1.669557947524109807e+02
1.677937241406981173e+02
1.686203405956780443e+02
1.695458255386816688e+02
1.703482346315858820e+02
1.711636775216754245e+02
1.707543742082109191e+02
1.713503167355339656e+02
1.720514375415507118e+02
1.726213310356585566e+02
1.723611800335275461e+02
1.731249217907449633e+02
1.739073762351034418e+02
1.743878401486530834e+02
1.745406113982008947e+02
1.754239529006567864e+02
1.761120480994890727e+02
1.757068675776291400e+02
1.766954878170614052e+02
1.776193951157898141e+02
1.770137308116119357e+02
1.767082132697158841e+02
1.776122578569950008e+02
1.771285438055521126e+02
1.775066534199772263e+02
1.782897437314621811e+02
1.792407724764220518e+02
1.798116930085151921e+02
1.800761021611123454e+02
1.808149083260086059e+02
1.800651068887637791e+02
1.804136561621097314e+02
1.803786340746555368e+02
1.807062352095979918e+02
1.804622816148131790e+02
1.812629757577088299e+02
1.819608373516193183e+02
1.826168719696787548e+02
1.834910580077046802e+02
1.839717263118137680e+02
1.840720047346010233e+02
1.837733097343389375e+02
1.844317201337071026e+02
1.845778877754839300e+02
1.853183189075102462e+02
1.860332942819474056e+02
1.866522653710418922e+02
1.868669146105129357e+02
1.867509012379712487e+02
1.864342754705253071e+02
1.871607179333798001e+02
1.881454512295625534e+02
1.889813849366022680e+02
1.886862418268622150e+02
1.890250634221881114e+02
1.897887587873980806e+02
1.904196346045123960e+02
1.908128026572712770e+02
1.906829059765793204e+02
1.915428873255545739e+02
1.921679452245060133e+02
1.923081191855617078e+02
1.926253223444061007e+02
1.923603610891715618e+02
1.932424517759596085e+02
1.937482255875083013e+02
1.946893036947938640e+02
1.947468258006419433e+02
1.947607321227406203e+02
1.951591800098225633e+02
1.960465131255772633e+02
1.962210372229631048e+02
1.964548347047222876e+02
1.964714593054106615e+02
1.972289912606754285e+02
1.965327885076503094e+02
1.963629521720361879e+02
1.970706407231906212e+02
1.969926205100250911e+02
1.970937372618512597e+02
1.969980391986130144e+02
1.962292113291111662e+02
1.968594256336842818e+02
1.962831798459040158e+02
1.959868856065102420e+02
1.959592040491557157e+02
1.965158234558918195e+02
1.971554756185381336e+02
1.976501541169713789e+02
1.982334223112996483e+02
1.982933640865437042e+02
1.990688795620891085e+02
1.998991932291193336e+02
2.006950546331750900e+02
2.015850172362357284e+02
2.024621201584716914e+02
2.026312778371998888e+02
2.018584385081913695e+02
2.024387021954929082e+02
2.027876499845563956e+02
2.027899328821571601e+02
2.026948863119547184e+02
2.035335760236984868e+02
2.034018325535294025e+02
2.038339884829994446e+02
2.040719075535986349e+02
2.046147050354221619e+02
2.054516846174304590e+02
2.060585729110287616e+02
2.067680447623294242e+02
2.067892878756408663e+02
2.063719277877571301e+02
2.057627492231004851e+02
2.049656385972201633e+02
2.055459717540470308e+02
2.059157003835275077e+02
2.066944117396259912e+02
2.075770144047456256e+02
2.084650224532020388e+02
2.092219384700754006e+02
2.100700288645211060e+02
2.103419773346214185e+02
2.103062781876572842e+02
2.110654603507705929e+02
2.114787360204593085e+02
2.109776500745812484e+02
2.111108359973339645e+02
2.106148715831463960e+02
2.102922984545127463e+02
2.105275325425904782e+02
2.113889593925175916e+02
2.120941889164215866e+02
2.124327184905098420e+02
2.127508421778883587e+02
2.136121102188610905e+02
2.142899963614644321e+02
2.142532997646748640e+02
2.147783878886936861e+02
2.157480909139270864e+02
2.164221663370190072e+02
2.170799499008467421e+02
2.179347473636124732e+02
2.188858443337251174e+02
2.196622426871403491e+02
2.200004935682580367e+02
2.207422607929738376e+02
2.201616758990141989e+02
2.201906119353106419e+02
2.208028447479905481e+02
2.203267590314051461e+02
2.208375753453694301e+02
2.208283710996042544e+02
2.216077481321768516e+02
2.216326213571051937e+02
2.225754146913514546e+02
2.233189838384297730e+02
2.239384718922003117e+02
2.245604008651048957e+02
2.251747258699683414e+02
2.245894442400874595e+02
2.247725797752129608e+02
2.253958411057918454e+02
2.257344722158442778e+02
2.264454000541460630e+02
2.264036264198269350e+02
2.264023893831511316e+02
2.261008866406505717e+02
2.257879277493694303e+02
2.256386684328510626e+02
2.265184471702899032e+02
2.271921921045987176e+02
2.269208240330256956e+02
2.274070963057839094e+02
2.281121849146595935e+02
2.289008244023590635e+02
2.297105771632143103e+02
2.300689702498373208e+02
2.306166761837324088e+02
2.313339161874393426e+02
2.316838195861017482e+02
2.314008486358177947e+02
2.319748181053763858e+02
2.327091879825734111e+02
2.334610670364772886e+02
2.331949298247336344e+02
2.330882170981823549e+02
2.337485662922532015e+02
2.344820594620832992e+02
2.348038618423858850e+02
2.347889171437408322e+02
2.353730308828277487e+02
2.347878953939813869e+02
2.349095995327020319e+02
2.354464738672836859e+02
2.349323578298720179e+02
2.354595938514476643e+02
2.347779662814928088e+02
2.345915593167510735e+02
2.341321539798935305e+02
2.345891326487105459e+02
2.346098031276916629e+02
2.345436555181203175e+02
2.353150993390772783e+02
2.352464698358879218e+02
2.360983861126582042e+02
2.363270530040675794e+02
2.357078427197057238e+02
2.363136707743065301e+02
2.372753698464057379e+02
2.376642095524595959e+02
2.386093654302103175e+02
2.394615532637505169e+02
2.399069324864631483e+02
2.403289971235598443e+02
2.411096734535064172e+02
2.415941903706925586e+02
2.425203940985383610e+02
2.432446987880040297e+02
2.442330773800698012e+02
2.448109667934213292e+02
2.452107050008510782e+02
2.462015342690962996e+02
2.458896524187316004e+02
2.452131738523061131e+02
2.447596563199538195e+02
2.451981698835490420e+02
2.447060347083695149e+02
2.448420686516591616e+02
2.440028226435179306e+02
2.438615257291624800e+02
2.440103943835853215e+02
2.448735797588716423e+02
2.450155284741609307e+02
2.451352481742883640e+02
2.453947012836188151e+02
2.463630313081894769e+02
2.471670575935474119e+02
2.473404481830248471e+02
2.479817980732804870e+02
2.487711967690368056e+02
2.491093324738849049e+02
2.499712513075850211e+02
2.509026870611531592e+02
2.503368747605686622e+02
2.507620082135325106e+02
2.516178038896005944e+02
2.524174595761875537e+02
2.530653682039213379e+02
2.539376906640362392e+02
2.539762210019251256e+02
2.542242185702926065e+02
2.548780150794903818e+02
2.551533272938136463e+02
2.556178993091572806e+02
2.557072114134626304e+02
2.566510533322768310e+02
2.570740237947593982e+02
2.577209832965860414e+02
2.579171108825630085e+02
2.581926229251071163e+02
2.589355700689854984e+02
2.597868184368253424e+02
2.604486631286067109e+02
2.613975505844138070e+02
2.620299324078803238e+02
2.623334047620653564e+02
2.630220582792943560e+02
2.628474194042576642e+02
2.625025895151814552e+02
2.623884689592229620e+02
2.622360611701445237e+02
2.622217201030935030e+02
2.631563271170413714e+02
2.638968377288199463e+02
2.649208929185949728e+02
2.649630814841428901e+02
2.647946156576754220e+02
2.657593428700847653e+02
2.658215432552996162e+02
2.665907059798117871e+02
2.674090430983511055e+02
2.682348005303264245e+02
2.692083606617670739e+02
2.695382083519991170e+02
2.701351893049543378e+02
2.709318412822723872e+02
2.713643707981966600e+02
2.715451337925176176e+02
2.720267870761727522e+02
2.729274150993314834e+02
2.727983801067687182e+02
2.731474558865219251e+02
2.731413768780577129e+02
2.731674339866676178e+02
2.738633478363908011e+02
2.735980751446108457e+02
2.735850062043389812e+02
2.744631474950474512e+02
2.753788002908479484e+02
2.761417676882526848e+02
2.771893691565085760e+02
2.781335927164659552e+02
2.786133416815591204e+02
2.788210608386830245e+02
2.795783838776322341e+02
2.804834760703517418e+02
2.810631142636631807e+02
2.803614353608055012e+02
2.798517775412000219e+02
2.805271220744056109e+02
2.813211420900700546e+02
2.812414282263037535e+02
2.816678674474562172e+02
2.823585265765358940e+02
2.832276317240722960e+02
2.840606831295071402e+02
2.847933457071771954e+02
2.848611480850002522e+02
2.856752477962134549e+02
2.860624670644012895e+02
2.864716274320531966e+02
2.870789076101088995e+02
2.869786874827751149e+02
2.863349375398168490e+02
2.871945500888263609e+02
